01/29/2015 02:00:00 PM,610,RESIDENCE,53
01/29/2015 08:00:00 PM,143A,STREET,75
01/29/2015 08:54:00 PM,1330,RESIDENTIAL YARD (FRONT/BACK),22
01/29/2015 08:05:00 PM,031A,TAVERN/LIQUOR STORE,16
01/29/2015 04:10:00 AM,460,SMALL RETAIL STORE,16
01/29/2015 11:00:00 AM,560,APARTMENT,2
01/29/2015 08:00:00 PM,486,RESIDENCE,43
01/29/2015 07:00:00 PM,820,STREET,58
01/29/2015 03:00:00 PM,1310,RESIDENCE,73
01/29/2015 08:00:00 PM,860,DEPARTMENT STORE,8
01/29/2015 09:45:00 PM,1811,SIDEWALK,25
01/29/2015 09:40:00 PM,560,RESIDENTIAL YARD (FRONT/BACK),40
01/29/2015 09:05:00 PM,2024,STREET,61
01/29/2015 09:12:00 PM,051A,STREET,73
01/29/2015 05:45:00 PM,860,SMALL RETAIL STORE,32
01/29/2015 09:15:00 PM,1811,ALLEY,49
01/29/2015 03:30:00 PM,820,STREET,16
01/27/2015 10:00:00 AM,5000,STREET,14
01/29/2015 09:00:00 PM,860,GROCERY FOOD STORE,66
01/29/2015 09:31:00 PM,1811,ALLEY,19
01/24/2015 06:00:00 PM,1750,RESIDENCE,31
01/29/2015 09:14:00 PM,2028,SIDEWALK,16
01/29/2015 03:00:00 PM,141C,SCHOOL@ PRIVATE@ BUILDING,13
01/29/2015 09:07:00 PM,520,APARTMENT,29
01/29/2015 03:30:00 PM,810,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,76
01/29/2015 09:20:00 PM,520,DRUG STORE,6
01/29/2015 08:18:00 PM,483,CTA TRAIN,32
01/29/2015 09:33:00 PM,620,STREET,51
01/29/2015 10:41:00 PM,1811,SIDEWALK,25
01/29/2015 09:07:00 PM,031A,RESTAURANT,16
01/22/2015 09:15:00 AM,560,SIDEWALK,22
01/29/2015 09:53:00 PM,460,APARTMENT,19
01/29/2015 01:00:00 PM,810,STREET,43
01/29/2015 10:26:00 PM,486,APARTMENT,42
01/29/2015 09:10:00 PM,820,BAR OR TAVERN,8
01/29/2015 09:50:00 PM,1811,STREET,68
01/29/2015 10:24:00 PM,2028,STREET,56
01/29/2015 09:15:00 PM,2024,STREET,25
01/29/2015 10:45:00 PM,1330,BANK,32
01/29/2015 08:00:00 PM,910,STREET,6
01/29/2015 10:00:00 PM,041A,STREET,67
01/29/2015 10:25:00 PM,4625,STREET,73
01/29/2015 09:35:00 PM,340,SIDEWALK,25
01/29/2015 07:56:00 PM,1822,RESIDENCE,68
01/29/2015 08:30:00 AM,1310,RESIDENCE,2
01/29/2015 10:29:00 PM,2027,RESIDENCE PORCH/HALLWAY,23
01/29/2015 10:00:00 PM,1811,STREET,42
01/28/2015 04:00:00 PM,820,SCHOOL@ PUBLIC@ BUILDING,45
01/29/2015 11:20:00 PM,4625,VEHICLE NON-COMMERCIAL,19
01/29/2015 07:30:00 PM,031A,STREET,44
01/29/2015 06:30:00 PM,051A,APARTMENT,66
01/29/2015 04:15:00 PM,320,VEHICLE NON-COMMERCIAL,38
01/29/2015 07:09:00 PM,2820,APARTMENT,39
01/20/2015 01:30:00 PM,1780,PARK PROPERTY,6
01/29/2015 08:09:00 PM,1812,RESIDENTIAL YARD (FRONT/BACK),67
01/29/2015 01:25:00 AM,486,RESIDENCE,61
01/28/2015 12:30:00 PM,610,APARTMENT,58
01/29/2015 10:30:00 PM,470,BAR OR TAVERN,6
01/29/2015 10:56:00 PM,1821,CTA STATION,44
01/29/2015 10:43:00 PM,1811,STREET,61
01/29/2015 06:03:00 AM,2820,RESIDENCE,70
01/30/2015 12:02:00 AM,1811,SIDEWALK,24
01/29/2015 10:45:00 PM,860,GAS STATION,37
01/29/2015 09:59:00 PM,4387,RESIDENCE,69
01/29/2015 10:40:00 PM,486,RESIDENCE PORCH/HALLWAY,66
01/29/2015 08:45:00 PM,497,RESIDENCE,49
01/29/2015 10:00:00 PM,810,STREET,28
01/30/2015 12:10:00 AM,1305,WAREHOUSE,14
01/30/2015 12:20:00 AM,860,CONVENIENCE STORE,15
01/29/2015 10:00:00 PM,810,RESIDENCE,21
01/29/2015 08:00:00 AM,820,STREET,28
01/29/2015 11:40:00 PM,1811,SIDEWALK,24
01/21/2015 06:00:00 PM,1310,APARTMENT,25
01/29/2015 08:45:00 PM,810,STREET,22
01/29/2015 07:20:00 PM,810,STREET,7
01/29/2015 10:30:00 AM,031A,STREET,67
01/29/2015 08:07:00 PM,1822,STREET,23
01/29/2015 09:00:00 PM,2825,RESIDENCE,15
01/30/2015 12:02:00 AM,2024,SIDEWALK,25
01/30/2015 12:31:00 AM,2170,SIDEWALK,49
01/29/2015 01:31:00 PM,2825,APARTMENT,23
01/30/2015 12:07:00 AM,1811,STREET,10
01/29/2015 10:02:00 PM,143A,STREET,43
01/29/2015 10:00:00 AM,610,RESIDENCE,45
01/30/2015 12:28:00 AM,2027,SIDEWALK,26
01/29/2015 10:18:00 PM,486,RESIDENCE,60
01/29/2015 10:24:00 PM,2022,STREET,22
01/29/2015 11:45:00 PM,2021,ALLEY,58
01/30/2015 12:32:00 AM,2031,VEHICLE NON-COMMERCIAL,29
01/29/2015 09:30:00 PM,1320,RESIDENTIAL YARD (FRONT/BACK),29
01/29/2015 11:15:00 PM,031A,APARTMENT,49
01/30/2015 12:20:00 AM,486,APARTMENT,69
01/30/2015 12:14:00 AM,2017,STREET,68
01/30/2015 12:05:00 AM,1320,STREET,69
01/29/2015 10:44:00 PM,4625,STREET,19
01/28/2015 08:00:00 PM,610,GROCERY FOOD STORE,69
01/30/2015 01:05:00 AM,1320,STREET,22
01/12/2015 10:15:00 AM,620,APARTMENT,33
01/30/2015 12:15:00 AM,1365,APARTMENT,63
01/30/2015 12:18:00 AM,4310,STREET,28
01/29/2015 05:00:00 PM,820,PARKING LOT/GARAGE(NON.RESID.),32
01/30/2015 12:25:00 AM,1513,STREET,26
01/29/2015 11:49:00 PM,460,RESIDENTIAL YARD (FRONT/BACK),25
01/30/2015 01:15:00 AM,486,SIDEWALK,71
01/30/2015 01:43:00 AM,1811,STREET,63
01/29/2015 05:00:00 AM,497,RESIDENCE,58
01/28/2015 11:45:00 PM,486,APARTMENT,37
01/29/2015 10:30:00 AM,486,STREET,73
01/29/2015 10:00:00 PM,1320,STREET,28
01/29/2015 07:15:00 AM,610,APARTMENT,2
01/29/2015 10:15:00 PM,820,STREET,28
01/30/2015 12:39:00 AM,870,BAR OR TAVERN,28
01/30/2015 01:48:00 AM,502P,STREET,19
01/29/2015 10:20:00 PM,460,APARTMENT,66
01/29/2015 08:30:00 AM,610,RESIDENCE,66
01/30/2015 01:19:00 AM,1310,APARTMENT,65
01/27/2015 09:00:00 PM,1710,RESIDENCE,69
01/30/2015 02:45:00 AM,1310,RESIDENCE,15
01/30/2015 12:26:00 AM,460,APARTMENT,15
01/29/2015 11:55:00 PM,486,APARTMENT,39
01/29/2015 09:00:00 AM,486,APARTMENT,14
01/30/2015 01:35:00 AM,486,APARTMENT,44
01/30/2015 02:00:00 AM,031A,STREET,49
01/29/2015 08:30:00 PM,810,RESIDENCE,68
01/30/2015 02:00:00 AM,320,APARTMENT,69
01/30/2015 01:23:00 AM,3730,STREET,27
01/30/2015 01:00:00 AM,486,RESIDENCE,73
01/30/2015 02:30:00 AM,1310,RESIDENCE,26
01/29/2015 11:40:00 PM,486,RESTAURANT,27
01/30/2015 02:49:00 AM,610,COMMERCIAL / BUSINESS OFFICE,2
01/30/2015 02:35:00 AM,520,APARTMENT,43
01/30/2015 01:15:00 AM,820,STREET,50
01/30/2015 01:00:00 AM,810,STREET,57
01/29/2015 11:30:00 PM,460,SIDEWALK,42
01/30/2015 02:50:00 AM,2820,APARTMENT,15
01/30/2015 02:30:00 AM,560,APARTMENT,26
01/29/2015 02:05:00 AM,1330,CONVENIENCE STORE,32
01/29/2015 10:49:00 PM,1310,SMALL RETAIL STORE,15
01/30/2015 03:50:00 AM,2027,STREET,26
01/30/2015 04:00:00 AM,486,APARTMENT,49
01/29/2015 06:00:00 PM,810,VEHICLE-COMMERCIAL,27
01/30/2015 03:30:00 AM,560,OTHER,33
01/30/2015 12:18:00 AM,1365,APARTMENT,30
01/30/2015 02:51:00 AM,420,STREET,35
01/25/2015 01:58:00 AM,1310,SMALL RETAIL STORE,44
01/29/2015 02:00:00 AM,1310,RESIDENCE,69
01/27/2015 09:00:00 PM,810,STREET,24
01/28/2015 09:00:00 PM,5002,RESIDENCE,63
01/30/2015 02:48:00 AM,486,APARTMENT,25
01/30/2015 04:00:00 AM,486,APARTMENT,28
01/30/2015 04:40:00 AM,486,CHA APARTMENT,54
01/29/2015 10:30:00 PM,1310,APARTMENT,24
01/30/2015 03:00:00 AM,5002,STREET,69
01/20/2015 12:01:00 AM,1154,RESIDENCE,29
01/12/2015 12:00:00 PM,810,RESIDENCE,65
01/30/2015 04:15:00 AM,460,STREET,16
01/29/2015 09:47:00 PM,1811,RESIDENTIAL YARD (FRONT/BACK),52
01/29/2015 10:40:00 AM,610,RESIDENCE,35
01/30/2015 01:30:00 AM,910,PARKING LOT/GARAGE(NON.RESID.),56
01/29/2015 05:00:00 PM,486,RESIDENCE,67
01/29/2015 10:00:00 PM,820,RESIDENCE-GARAGE,32
01/28/2015 07:00:00 AM,810,PARKING LOT/GARAGE(NON.RESID.),28
01/28/2015 06:00:00 PM,820,VEHICLE NON-COMMERCIAL,24
01/28/2015 04:00:00 PM,810,RESIDENCE-GARAGE,8
01/29/2015 10:20:00 AM,810,APARTMENT,25
01/29/2015 09:00:00 PM,810,STREET,25
01/30/2015 06:00:00 AM,910,DRIVEWAY - RESIDENTIAL,38
01/29/2015 10:00:00 AM,486,CHA APARTMENT,33
01/29/2015 11:00:00 PM,820,RESIDENCE PORCH/HALLWAY,23
01/30/2015 02:08:00 AM,810,STREET,71
01/30/2015 12:15:00 AM,281,APARTMENT,23
01/24/2015 02:40:00 PM,820,STREET,15
01/30/2015 07:00:00 AM,910,SIDEWALK,49
01/15/2015 11:30:00 AM,486,RESIDENCE,57
01/23/2015 11:40:00 AM,860,SMALL RETAIL STORE,8
01/29/2015 04:47:00 PM,2825,OTHER,24
01/30/2015 05:00:00 AM,610,OTHER,8
01/29/2015 09:20:00 PM,610,FACTORY/MANUFACTURING BUILDING,28
01/21/2015 10:49:00 PM,2825,RESIDENCE,2
01/22/2015 08:00:00 AM,810,SCHOOL@ PUBLIC@ GROUNDS,49
01/30/2015 06:18:00 AM,486,APARTMENT,71
01/29/2015 12:00:00 PM,1152,SMALL RETAIL STORE,55
01/30/2015 04:00:00 AM,810,STREET,5
01/30/2015 07:43:00 AM,1310,RESIDENCE,61
01/26/2015 12:00:00 PM,1150,RESTAURANT,32
01/27/2015 09:00:00 PM,2820,APARTMENT,23
01/30/2015 07:30:00 AM,910,PARKING LOT/GARAGE(NON.RESID.),36
01/29/2015 12:00:00 PM,1505,HOTEL/MOTEL,8
01/30/2015 04:15:00 AM,460,OTHER,57
01/29/2015 09:45:00 AM,820,STREET,69
01/29/2015 05:00:00 PM,820,APARTMENT,66
01/27/2015 09:00:00 AM,1130,RESIDENCE,63
01/30/2015 07:45:00 AM,910,OTHER,29
01/30/2015 02:00:00 AM,265,SIDEWALK,66
01/30/2015 07:35:00 AM,1506,SIDEWALK,23
01/24/2015 01:00:00 AM,1310,RESIDENCE,71
01/25/2015 05:00:00 PM,1320,STREET,28
01/29/2015 07:00:00 PM,1320,STREET,28
01/30/2015 05:30:00 AM,460,APARTMENT,3
01/30/2015 08:00:00 AM,820,PARKING LOT/GARAGE(NON.RESID.),41
01/19/2015 09:00:00 AM,1156,RESIDENCE,28
01/29/2015 01:55:00 PM,1505,HOTEL/MOTEL,8
01/30/2015 08:02:00 AM,860,GROCERY FOOD STORE,51
01/29/2015 03:00:00 PM,2825,APARTMENT,43
01/21/2015 12:00:00 PM,1130,ATM (AUTOMATIC TELLER MACHINE),8
01/30/2015 09:10:00 AM,1330,OTHER,28
01/29/2015 11:40:00 AM,460,SCHOOL@ PUBLIC@ BUILDING,39
01/30/2015 07:50:00 AM,1310,RESIDENCE,50
01/30/2015 07:54:00 AM,460,SCHOOL@ PUBLIC@ BUILDING,49
01/28/2015 06:00:00 PM,610,RESIDENCE-GARAGE,70
01/30/2015 08:20:00 AM,560,RESIDENCE,66
01/30/2015 04:10:00 AM,610,BAR OR TAVERN,22
01/29/2015 09:00:00 PM,820,PARKING LOT/GARAGE(NON.RESID.),56
01/29/2015 09:08:00 AM,486,APARTMENT,23
01/29/2015 06:00:00 PM,910,STREET,16
01/29/2015 09:30:00 AM,820,STREET,8
01/30/2015 09:00:00 AM,2825,RESIDENCE,7
01/30/2015 03:30:00 AM,910,STREET,19
01/29/2015 09:30:00 PM,820,STREET,61
01/30/2015 09:16:00 AM,2820,RESIDENCE,73
01/23/2015 12:00:00 PM,1151,OTHER,43
01/19/2015 05:00:00 PM,820,STREET,24
01/26/2015 10:20:00 PM,810,STREET,71
01/29/2015 08:00:00 PM,820,APARTMENT,71
01/29/2015 03:00:00 PM,810,OTHER,30
01/28/2015 03:30:00 PM,820,RESIDENTIAL YARD (FRONT/BACK),48
01/30/2015 07:28:00 AM,5002,VEHICLE-COMMERCIAL,55
01/30/2015 12:30:00 AM,890,RESIDENCE-GARAGE,56
01/30/2015 09:00:00 AM,530,STREET,25
01/21/2015 09:00:00 AM,1130,RESIDENCE,56
01/30/2015 04:05:00 AM,610,GROCERY FOOD STORE,25
01/26/2015 04:00:00 PM,820,STREET,31
01/29/2015 10:30:00 PM,1305,RESIDENCE PORCH/HALLWAY,61
01/06/2015 09:00:00 AM,1206,OTHER,68
01/30/2015 07:55:00 AM,1780,SIDEWALK,18
01/30/2015 10:15:00 AM,1811,SIDEWALK,25
01/30/2015 10:00:00 AM,1120,CURRENCY EXCHANGE,3
01/29/2015 02:30:00 PM,560,GROCERY FOOD STORE,8
01/29/2015 12:45:00 PM,484,SCHOOL@ PUBLIC@ BUILDING,49
01/23/2015 03:00:00 PM,4387,RESIDENCE,15
01/27/2015 02:00:00 PM,910,STREET,15
01/30/2015 07:30:00 AM,610,RESIDENCE,24
01/29/2015 10:00:00 AM,486,RESIDENCE,49
01/29/2015 11:50:00 PM,910,STREET,28
01/29/2015 06:00:00 PM,610,RESIDENCE,22
01/29/2015 03:00:00 PM,610,APARTMENT,23
01/30/2015 10:10:00 AM,1811,APARTMENT,27
01/30/2015 09:54:00 AM,860,SMALL RETAIL STORE,70
01/29/2015 10:30:00 PM,810,DRIVEWAY - RESIDENTIAL,25
01/30/2015 10:15:00 AM,486,SIDEWALK,26
01/30/2015 10:25:00 AM,460,RESIDENCE PORCH/HALLWAY,23
01/30/2015 09:05:00 AM,560,SCHOOL@ PUBLIC@ BUILDING,43
01/29/2015 10:00:00 PM,610,RESIDENCE-GARAGE,22
01/30/2015 10:32:00 AM,497,PARKING LOT/GARAGE(NON.RESID.),26
01/28/2015 12:50:00 PM,560,SCHOOL@ PUBLIC@ BUILDING,42
01/28/2015 09:00:00 AM,2825,RESIDENCE,15
01/25/2015 11:00:00 AM,820,STREET,8
01/29/2015 10:36:00 PM,1154,RESIDENCE,7
01/29/2015 08:00:00 AM,1310,APARTMENT,43
01/30/2015 06:15:00 AM,031A,SIDEWALK,43
01/29/2015 05:00:00 AM,820,RESIDENCE,27
01/29/2015 05:00:00 PM,890,OTHER,61
01/19/2015 09:30:00 PM,820,CTA PLATFORM,44
01/15/2015 06:00:00 AM,910,STREET,58
01/30/2015 09:30:00 AM,560,APARTMENT,26
01/29/2015 04:00:00 AM,890,APARTMENT,4
01/30/2015 10:07:00 AM,1310,RESIDENCE,58
01/30/2015 10:15:00 AM,920,STREET,25
01/30/2015 10:40:00 AM,2024,ALLEY,27
01/29/2015 06:00:00 AM,820,SCHOOL@ PUBLIC@ BUILDING,39
01/30/2015 07:40:00 AM,560,STREET,68
01/27/2015 03:00:00 AM,1310,RESIDENCE-GARAGE,67
01/30/2015 04:56:00 AM,486,APARTMENT,68
01/30/2015 09:22:00 AM,1811,STREET,15
01/29/2015 11:37:00 AM,890,APARTMENT,35
01/30/2015 09:55:00 AM,486,RESIDENTIAL YARD (FRONT/BACK),58
01/29/2015 11:00:00 PM,486,RESIDENCE,16
01/30/2015 09:00:00 AM,1150,RESIDENCE,44
01/30/2015 09:46:00 AM,460,RESIDENCE,61
01/29/2015 05:00:00 PM,810,CONSTRUCTION SITE,57
01/30/2015 08:30:00 AM,486,SCHOOL@ PUBLIC@ BUILDING,25
01/29/2015 11:00:00 AM,810,SCHOOL@ PUBLIC@ BUILDING,16
01/22/2015 08:00:00 PM,1750,RESIDENCE,46
01/28/2015 11:00:00 PM,820,STREET,43
01/30/2015 10:45:00 AM,1811,GOVERNMENT BUILDING/PROPERTY,19
01/28/2015 09:00:00 AM,2093,SCHOOL@ PUBLIC@ BUILDING,39
01/30/2015 11:15:00 AM,820,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,64
01/30/2015 11:17:00 AM,2024,SIDEWALK,46
01/30/2015 10:50:00 AM,2023,STREET,71
01/30/2015 10:00:00 AM,2026,ABANDONED BUILDING,29
01/21/2015 06:00:00 PM,1153,RESIDENCE,30
01/30/2015 11:30:00 AM,2092,SIDEWALK,29
01/29/2015 06:40:00 AM,1130,BANK,32
01/30/2015 10:02:00 AM,810,VEHICLE NON-COMMERCIAL,24
01/29/2015 06:00:00 PM,910,STREET,24
01/30/2015 08:15:00 AM,1563,SCHOOL@ PUBLIC@ BUILDING,43
01/28/2015 03:10:00 AM,820,STREET,41
01/28/2015 02:00:00 AM,810,ALLEY,24
01/30/2015 10:45:00 AM,1811,ALLEY,43
01/30/2015 10:40:00 AM,2028,STREET,73
01/30/2015 11:30:00 AM,2024,SIDEWALK,49
01/25/2015 09:50:00 AM,910,STREET,19
01/29/2015 07:00:00 PM,910,PARKING LOT/GARAGE(NON.RESID.),24
01/30/2015 09:00:00 AM,895,OTHER,41
01/30/2015 12:05:00 PM,2024,STREET,26
01/15/2015 10:30:00 AM,820,APARTMENT,36
01/23/2015 07:00:00 PM,820,STREET,6
01/29/2015 10:00:00 PM,820,STREET,24
01/30/2015 11:20:00 AM,554,SIDEWALK,25
01/30/2015 08:30:00 AM,880,SIDEWALK,8
01/30/2015 09:00:00 AM,2825,RESIDENCE,10
01/30/2015 09:30:00 AM,460,OTHER,22
01/30/2015 08:30:00 AM,486,SIDEWALK,24
01/28/2015 03:00:00 PM,1153,OTHER,32
01/29/2015 01:41:00 PM,890,GROCERY FOOD STORE,32
01/23/2015 08:00:00 AM,2825,SCHOOL@ PRIVATE@ BUILDING,32
01/29/2015 03:30:00 PM,440,SCHOOL@ PUBLIC@ BUILDING,40
01/30/2015 03:30:00 AM,320,CTA TRAIN,7
01/30/2015 11:22:00 AM,1811,STREET,47
01/30/2015 06:00:00 PM,820,DRUG STORE,2
01/30/2015 10:58:00 AM,4651,APARTMENT,44
01/30/2015 12:15:00 PM,1121,PARKING LOT/GARAGE(NON.RESID.),46
01/29/2015 02:45:00 PM,460,SCHOOL@ PUBLIC@ GROUNDS,46
01/30/2015 07:08:00 AM,486,VEHICLE NON-COMMERCIAL,48
01/30/2015 12:05:00 PM,1811,ALLEY,43
01/29/2015 09:00:00 AM,1154,APARTMENT,25
01/30/2015 10:04:00 AM,5001,ABANDONED BUILDING,75
01/25/2015 08:00:00 AM,810,SCHOOL@ PUBLIC@ BUILDING,61
01/30/2015 10:27:00 AM,4651,RESIDENCE,71
01/30/2015 11:00:00 AM,486,APARTMENT,44
01/21/2015 03:17:00 PM,1150,SCHOOL@ PUBLIC@ BUILDING,26
01/30/2015 09:23:00 AM,4651,APARTMENT,69
01/15/2015 11:00:00 AM,810,RESIDENCE,71
01/19/2015 03:00:00 PM,610,RESIDENCE,71
01/29/2015 10:00:00 PM,810,RESIDENTIAL YARD (FRONT/BACK),71
01/30/2015 11:10:00 AM,2170,RESIDENCE,24
01/30/2015 10:00:00 AM,1153,RESIDENCE,26
01/30/2015 12:00:00 AM,1310,RESIDENCE,2
01/30/2015 09:51:00 AM,460,STREET,2
01/30/2015 12:15:00 PM,1811,SIDEWALK,69
01/30/2015 11:30:00 AM,890,OTHER,71
01/30/2015 11:00:00 AM,820,PARKING LOT/GARAGE(NON.RESID.),65
01/30/2015 12:24:00 PM,502R,STREET,26
01/26/2015 04:00:00 PM,560,RESIDENCE,39
01/29/2015 09:30:00 PM,486,RESIDENCE,50
01/30/2015 07:00:00 AM,2851,RESIDENCE,53
01/30/2015 10:00:00 AM,4387,RESIDENCE,43
01/30/2015 11:48:00 AM,1811,STREET,46
01/30/2015 04:00:00 AM,496,RESIDENCE,47
01/29/2015 02:30:00 PM,1505,HOTEL/MOTEL,8
01/30/2015 10:00:00 AM,2028,SIDEWALK,43
01/30/2015 12:22:00 PM,1811,ALLEY,44
01/29/2015 07:50:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 06:00:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 05:50:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 04:20:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 02:30:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 01:30:00 PM,1505,HOTEL/MOTEL,8
01/29/2015 12:15:00 PM,1505,HOTEL/MOTEL,8
01/30/2015 11:15:00 AM,486,SIDEWALK,42
01/29/2015 09:00:00 PM,1320,STREET,28
01/30/2015 11:53:00 AM,1811,SIDEWALK,71
01/30/2015 01:11:00 PM,910,PARKING LOT/GARAGE(NON.RESID.),28
01/15/2015 11:52:00 PM,1544,SCHOOL@ PUBLIC@ BUILDING,48
01/29/2015 07:00:00 PM,810,STREET,2
01/19/2015 07:00:00 AM,4387,OTHER,33
01/26/2015 02:00:00 PM,810,RESIDENCE-GARAGE,71
01/30/2015 12:00:00 PM,486,APARTMENT,61
01/29/2015 11:00:00 AM,1310,APARTMENT,68
01/28/2015 11:00:00 AM,460,SCHOOL@ PUBLIC@ BUILDING,25
01/30/2015 12:00:00 PM,486,VEHICLE NON-COMMERCIAL,68
01/14/2015 12:00:00 PM,1310,VACANT LOT/LAND,68
01/30/2015 12:00:00 PM,820,CURRENCY EXCHANGE,38
01/23/2015 01:00:00 AM,560,STREET,58
01/29/2015 05:30:00 PM,560,SCHOOL@ PUBLIC@ BUILDING,69
01/29/2015 03:30:00 PM,460,SCHOOL@ PUBLIC@ BUILDING,19
01/30/2015 12:55:00 PM,1811,OTHER,44
01/29/2015 08:00:00 PM,1320,STREET,31
01/30/2015 12:57:00 PM,496,APARTMENT,71
01/30/2015 12:40:00 PM,031A,SIDEWALK,29
01/29/2015 03:15:00 PM,545,SCHOOL@ PUBLIC@ BUILDING,77
01/30/2015 01:10:00 PM,497,RESIDENCE,61
01/25/2015 10:00:00 PM,486,RESIDENCE,57
01/30/2015 01:30:00 PM,2820,RESIDENCE,25
01/29/2015 09:00:00 PM,1320,STREET,49
01/30/2015 12:30:00 PM,1320,PARKING LOT/GARAGE(NON.RESID.),35
01/30/2015 01:01:00 PM,860,OTHER,57
01/22/2015 09:38:00 AM,1150,RESIDENCE,8
01/30/2015 08:00:00 AM,890,DEPARTMENT STORE,29
01/21/2015 06:00:00 PM,890,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,49
01/30/2015 10:18:00 AM,143A,RESIDENCE,68
01/30/2015 01:28:00 PM,1811,ALLEY,42
01/28/2015 03:00:00 AM,860,GAS STATION,58
01/30/2015 01:50:00 PM,1811,SCHOOL@ PUBLIC@ GROUNDS,10
01/30/2015 01:00:00 PM,810,BANK,11
01/30/2015 12:23:00 PM,2027,PARKING LOT/GARAGE(NON.RESID.),13
01/30/2015 01:50:00 PM,460,RESIDENCE,66
01/30/2015 09:45:00 AM,143A,SCHOOL@ PUBLIC@ BUILDING,63
01/29/2015 02:00:00 PM,1153,RESIDENCE,63
01/30/2015 12:50:00 PM,860,GROCERY FOOD STORE,31
01/28/2015 12:15:00 PM,5011,GROCERY FOOD STORE,66
01/30/2015 08:15:00 AM,2825,RESIDENCE,70
01/30/2015 12:00:00 PM,330,SIDEWALK,29
01/30/2015 12:55:00 PM,460,OTHER,29
01/30/2015 01:30:00 PM,810,SCHOOL@ PUBLIC@ BUILDING,30
01/30/2015 05:02:00 PM,810,SIDEWALK,23
01/30/2015 01:35:00 PM,031A,OTHER,22
01/16/2015 07:00:00 AM,810,SCHOOL@ PUBLIC@ BUILDING,23
01/29/2015 10:10:00 PM,860,SMALL RETAIL STORE,32
01/06/2015 07:15:00 AM,281,RESIDENCE,73
01/30/2015 09:32:00 AM,460,PARKING LOT/GARAGE(NON.RESID.),20
01/30/2015 01:30:00 PM,484,SCHOOL@ PUBLIC@ BUILDING,75
01/30/2015 02:00:00 PM,1330,RESIDENCE PORCH/HALLWAY,2
01/30/2015 05:00:00 AM,620,APARTMENT,19
01/29/2015 09:45:00 PM,910,RESIDENTIAL YARD (FRONT/BACK),20
01/30/2015 10:15:00 AM,890,RESIDENCE,18
01/30/2015 12:55:00 PM,860,SMALL RETAIL STORE,32
01/29/2015 03:45:00 PM,460,PARK PROPERTY,25
01/30/2015 01:30:00 AM,320,ALLEY,7
01/30/2015 11:28:00 AM,320,DRUG STORE,71
01/30/2015 02:00:00 PM,560,RESIDENCE,43
01/30/2015 10:50:00 AM,860,OTHER,71
01/30/2015 01:25:00 PM,860,OTHER,35
01/30/2015 01:37:00 PM,1812,APARTMENT,27
01/28/2015 03:16:00 PM,560,SCHOOL@ PUBLIC@ BUILDING,24
01/30/2015 01:10:00 PM,820,RESTAURANT,61
01/30/2015 01:50:00 PM,1811,SIDEWALK,67
01/30/2015 01:50:00 PM,554,SIDEWALK,71
01/30/2015 12:15:00 PM,496,RESIDENCE,39
01/30/2015 02:30:00 PM,820,OTHER,25
01/30/2015 02:15:00 PM,1811,SIDEWALK,29
01/29/2015 04:20:00 PM,320,PARK PROPERTY,7
01/22/2015 06:00:00 PM,820,CHA APARTMENT,54
01/30/2015 02:00:00 PM,460,SIDEWALK,61
01/30/2015 12:10:00 PM,143A,RESIDENCE,53
01/29/2015 09:30:00 PM,820,STREET,20
01/30/2015 02:45:00 PM,890,OTHER,40
01/29/2015 01:30:00 PM,820,RESIDENCE PORCH/HALLWAY,77
01/30/2015 11:00:00 AM,1310,RESIDENCE,49
01/30/2015 07:00:00 AM,820,RESIDENCE-GARAGE,25
01/30/2015 02:45:00 PM,1811,PARKING LOT/GARAGE(NON.RESID.),29
01/30/2015 08:30:00 AM,820,SCHOOL@ PUBLIC@ BUILDING,21
01/30/2015 02:35:00 PM,810,STREET,66
01/29/2015 04:00:00 PM,2826,RESIDENCE,43
01/20/2015 09:00:00 AM,2825,RESIDENCE,75
01/30/2015 12:00:00 PM,810,STREET,22
01/30/2015 03:30:00 PM,820,STREET,4
01/30/2015 02:00:00 PM,1150,APARTMENT,21
01/29/2015 02:00:00 PM,1156,RESIDENCE,1
01/30/2015 02:00:00 PM,143A,ALLEY,66
01/30/2015 08:00:00 AM,5000,SCHOOL@ PUBLIC@ BUILDING,52
01/30/2015 01:55:00 PM,2031,HOSPITAL BUILDING/GROUNDS,3
01/30/2015 11:25:00 AM,520,SMALL RETAIL STORE,1
01/30/2015 02:35:00 PM,1310,GAS STATION,1
01/28/2015 02:30:00 PM,890,RESTAURANT,28
01/21/2015 01:00:00 PM,810,COMMERCIAL / BUSINESS OFFICE,70
01/30/2015 03:50:00 PM,1310,APARTMENT,29
01/30/2015 01:30:00 PM,1320,STREET,19
01/30/2015 03:30:00 PM,1130,OTHER,7
01/30/2015 09:00:00 AM,820,STREET,71
01/30/2015 02:45:00 PM,2093,CHA PARKING LOT/GROUNDS,32
01/30/2015 01:25:00 PM,1310,APARTMENT,15
